2025-03-13 22:54:24,4.1,2000.00,12,64.9,50.6
2025-03-13 22:54:26,6.8,2000.00,12,64.9,50.6
2025-03-13 22:54:28,3.4,2000.00,12,64.9,50.6
2025-03-13 22:54:30,5.0,2000.00,12,64.9,50.6
2025-03-13 22:54:32,2.7,2000.00,12,64.9,50.6
2025-03-13 22:54:34,3.7,2000.00,12,64.9,50.6
2025-03-13 22:54:36,3.6,2000.00,12,64.9,50.6
2025-03-13 22:54:38,11.0,2000.00,12,64.9,50.6
2025-03-13 22:54:40,2.4,2000.00,12,64.9,50.6
2025-03-13 22:54:42,5.5,2000.00,12,64.9,50.6
2025-03-13 22:54:44,3.1,2000.00,12,64.9,50.6
2025-03-13 22:54:46,3.4,2000.00,12,64.9,50.6
2025-03-13 22:54:48,2.2,2000.00,12,64.9,50.6
2025-03-13 22:54:50,3.1,2000.00,12,64.9,50.6
2025-03-13 22:54:52,5.4,2000.00,12,64.9,50.6
2025-03-13 22:54:54,4.7,2000.00,12,64.9,50.6
2025-03-13 22:54:56,1.7,2000.00,12,64.9,50.6
2025-03-13 22:54:58,2.1,2000.00,12,65.0,50.6
2025-03-13 22:55:00,1.4,2000.00,12,65.0,50.6
2025-03-13 22:55:02,1.2,2000.00,12,64.9,50.6
2025-03-13 22:55:04,3.1,2000.00,12,65.2,50.6
2025-03-13 22:55:06,2.3,2000.00,12,65.2,50.6
2025-03-13 22:55:08,8.0,2000.00,12,65.3,50.6
2025-03-13 22:55:10,4.7,2000.00,12,65.3,50.6
2025-03-13 22:55:12,5.5,2000.00,12,65.3,50.6
2025-03-13 22:55:14,4.3,2000.00,12,65.3,50.6
2025-03-13 22:55:16,7.7,2000.00,12,65.1,50.6
2025-03-13 22:55:18,7.5,2000.00,12,65.4,50.6
2025-03-13 22:55:20,4.0,2000.00,12,65.2,50.6
2025-03-13 22:55:22,2.1,2000.00,12,65.1,50.6
2025-03-13 22:55:24,1.7,2000.00,12,65.0,50.6
2025-03-13 22:55:26,3.1,2000.00,12,65.0,50.6
2025-03-13 22:55:28,1.1,2000.00,12,64.9,50.6
2025-03-13 22:55:30,6.3,2000.00,12,64.9,50.6
2025-03-13 22:55:32,3.1,2000.00,12,64.8,50.6
2025-03-13 22:55:34,3.6,2000.00,12,64.7,50.6
2025-03-13 22:55:36,4.8,2000.00,12,64.8,50.6
2025-03-13 22:55:38,6.4,2000.00,12,64.8,50.6
2025-03-13 22:55:40,10.6,2000.00,12,65.1,50.6
2025-03-13 22:55:42,9.5,2000.00,12,65.1,50.6
2025-03-13 22:55:44,5.1,2000.00,12,65.1,50.6
2025-03-13 22:55:46,2.8,2000.00,12,64.8,50.6
2025-03-13 22:55:48,2.2,2000.00,12,64.7,50.6
2025-03-13 22:55:50,2.4,2000.00,12,64.4,50.6
2025-03-13 22:55:52,1.5,2000.00,12,64.4,50.6
2025-03-13 22:55:54,6.1,2000.00,12,64.5,50.6
2025-03-13 22:55:56,10.5,2000.00,12,64.5,50.6
2025-03-13 22:55:58,2.6,2000.00,12,64.5,50.6
2025-03-13 22:56:00,5.4,2000.00,12,64.4,50.6
2025-03-13 22:56:02,1.1,2000.00,12,64.4,50.6
2025-03-13 22:56:04,3.0,2000.00,12,64.4,50.6
2025-03-13 22:56:06,6.9,2000.00,12,64.4,50.6
2025-03-13 22:56:08,3.3,2000.00,12,64.3,50.6
2025-03-13 22:56:10,6.9,2000.00,12,64.5,50.6
2025-03-13 22:56:12,3.8,2000.00,12,64.5,50.6
2025-03-13 22:56:14,8.6,2000.00,12,64.5,50.6
2025-03-13 22:56:16,3.3,2000.00,12,64.5,50.6
2025-03-13 22:56:18,1.4,2000.00,12,64.5,50.6
2025-03-13 22:56:20,2.7,2000.00,12,64.5,50.6
2025-03-13 22:56:22,2.6,2000.00,12,64.4,50.6
2025-03-13 22:56:24,4.5,2000.00,12,64.4,50.6
2025-03-13 22:56:26,2.7,2000.00,12,64.4,50.6
2025-03-13 22:56:28,1.6,2000.00,12,64.4,50.6
2025-03-13 22:56:30,1.3,2000.00,12,64.4,50.6
2025-03-13 22:56:32,2.6,2000.00,12,64.4,50.6
2025-03-13 22:56:34,2.7,2000.00,12,64.4,50.6
2025-03-13 22:56:36,5.1,2000.00,12,64.4,50.6
2025-03-13 22:56:38,2.9,2000.00,12,64.4,50.6
2025-03-13 22:56:40,1.2,2000.00,12,64.4,50.6
2025-03-13 22:56:42,3.6,2000.00,12,64.4,50.6
2025-03-13 22:56:44,8.6,2000.00,12,63.8,50.6
2025-03-13 22:56:46,4.6,2000.00,12,63.9,50.6
2025-03-13 22:56:48,13.3,2000.00,12,65.2,50.6
2025-03-13 22:56:50,15.5,2000.00,12,65.8,50.6
2025-03-13 22:56:52,7.5,2000.00,12,64.9,50.6
2025-03-13 22:56:54,5.0,2000.00,12,64.9,50.6
2025-03-13 22:56:56,2.0,2000.00,12,64.8,50.6
2025-03-13 22:56:58,2.2,2000.00,12,64.8,50.6
2025-03-13 22:57:00,4.6,2000.00,12,64.7,50.6
2025-03-13 22:57:02,1.6,2000.00,12,64.7,50.6
2025-03-13 22:57:04,3.8,2000.00,12,64.7,50.6
2025-03-13 22:57:06,3.1,2000.00,12,64.7,50.6
2025-03-13 22:57:08,4.0,2000.00,12,64.7,50.6
2025-03-13 22:57:10,3.9,2000.00,12,64.7,50.6
2025-03-13 22:57:12,2.3,2000.00,12,64.6,50.6
2025-03-13 22:57:14,4.3,2000.00,12,64.5,50.6
2025-03-13 22:57:16,10.6,2000.00,12,64.5,50.6
2025-03-13 22:57:18,9.6,2000.00,12,63.9,50.6
2025-03-13 22:57:20,11.8,2000.00,12,64.3,50.6
2025-03-13 22:57:22,10.1,2000.00,12,64.5,50.6
2025-03-13 22:57:24,3.6,2000.00,12,64.5,50.6
2025-03-13 22:57:26,3.1,2000.00,12,64.5,50.6
2025-03-13 22:57:28,2.5,2000.00,12,64.5,50.6
2025-03-13 22:57:30,2.7,2000.00,12,64.5,50.6
2025-03-13 22:57:32,5.4,2000.00,12,64.5,50.6
2025-03-13 22:57:34,4.3,2000.00,12,64.5,50.6
2025-03-13 22:57:36,4.2,2000.00,12,64.5,50.6
2025-03-13 22:57:38,5.4,2000.00,12,64.5,50.6
2025-03-13 22:57:40,3.7,2000.00,12,64.5,50.6
2025-03-13 22:57:42,3.0,2000.00,12,64.5,50.6
2025-03-13 22:57:44,4.5,2000.00,12,64.4,50.6
2025-03-13 22:57:46,8.6,2000.00,12,64.5,50.6
2025-03-13 22:57:48,4.8,2000.00,12,64.6,50.6
2025-03-13 22:57:50,4.7,2000.00,12,64.4,50.6
2025-03-13 22:57:52,3.1,2000.00,12,64.3,50.6
2025-03-13 22:57:54,3.9,2000.00,12,64.3,50.6
2025-03-13 22:57:56,4.2,2000.00,12,64.3,50.6
2025-03-13 22:57:58,1.9,2000.00,12,64.3,50.6
2025-03-13 22:58:00,2.9,2000.00,12,64.3,50.6
2025-03-13 22:58:02,5.9,2000.00,12,64.3,50.6
2025-03-13 22:58:04,1.9,2000.00,12,64.3,50.6
2025-03-13 22:58:06,2.6,2000.00,12,64.3,50.6
2025-03-13 22:58:08,1.9,2000.00,12,64.3,50.6
2025-03-13 22:58:10,5.1,2000.00,12,64.3,50.6
2025-03-13 22:58:12,4.8,2000.00,12,64.3,50.6
2025-03-13 22:58:14,1.9,2000.00,12,64.3,50.6
2025-03-13 22:58:16,2.8,2000.00,12,64.4,50.6
2025-03-13 22:58:18,12.3,2000.00,12,65.0,50.6
2025-03-13 22:58:20,21.7,2000.00,12,66.0,50.6
2025-03-13 22:58:22,6.6,2000.00,12,65.6,50.6
2025-03-13 22:58:24,4.8,2000.00,12,65.6,50.6
2025-03-13 22:58:26,5.0,2000.00,12,65.4,50.6
2025-03-13 22:58:28,4.6,2000.00,12,65.4,50.6
2025-03-13 22:58:30,4.7,2000.00,12,65.4,50.6
2025-03-13 22:58:32,8.3,2000.00,12,65.5,50.6
2025-03-13 22:58:34,6.1,2000.00,12,65.3,50.6
2025-03-13 22:58:36,5.9,2000.00,12,65.4,50.6
2025-03-13 22:58:38,9.8,2000.00,12,65.5,50.6
2025-03-13 22:58:40,12.8,2000.00,12,65.5,50.6
2025-03-13 22:58:42,4.4,2000.00,12,65.5,50.6
2025-03-13 22:58:44,8.8,2000.00,12,65.5,50.6
2025-03-13 22:58:46,8.6,2000.00,12,65.6,50.6
2025-03-13 22:58:48,11.3,2000.00,12,65.7,50.6
2025-03-13 22:58:50,9.0,2000.00,12,65.5,50.6
2025-03-13 22:58:52,11.0,2000.00,12,65.5,50.6
2025-03-13 22:58:54,8.1,2000.00,12,65.5,50.6
2025-03-13 22:58:56,9.9,2000.00,12,65.6,50.6
2025-03-13 22:58:58,7.8,2000.00,12,65.6,50.6
2025-03-13 22:59:00,10.0,2000.00,12,65.6,50.6
2025-03-13 22:59:02,9.2,2000.00,12,65.5,50.6
2025-03-13 22:59:04,7.9,2000.00,12,65.5,50.6
2025-03-13 22:59:06,8.9,2000.00,12,65.6,50.6
2025-03-13 22:59:08,12.0,2000.00,12,65.6,50.6
2025-03-13 22:59:10,9.2,2000.00,12,65.5,50.6
2025-03-13 22:59:12,6.2,2000.00,12,65.6,50.6
2025-03-13 22:59:14,8.5,2000.00,12,65.5,50.6
2025-03-13 22:59:16,8.3,2000.00,12,65.5,50.6
2025-03-13 22:59:18,12.3,2000.00,12,65.7,50.6
2025-03-13 22:59:20,9.1,2000.00,12,65.7,50.6
2025-03-13 22:59:22,6.1,2000.00,12,65.6,50.6
2025-03-13 22:59:24,6.2,2000.00,12,65.6,50.6
2025-03-13 22:59:26,1.8,2000.00,12,65.5,50.6
2025-03-13 22:59:28,3.5,2000.00,12,65.4,50.6
2025-03-13 22:59:30,5.5,2000.00,12,65.3,50.6
2025-03-13 22:59:32,1.4,2000.00,12,65.3,50.6
2025-03-13 22:59:34,5.3,2000.00,12,65.3,50.6
2025-03-13 22:59:36,13.0,2000.00,12,65.5,50.6
2025-03-13 22:59:38,9.5,2000.00,12,65.6,50.6
2025-03-13 22:59:40,5.9,2000.00,12,65.6,50.6
2025-03-13 22:59:42,12.0,2000.00,12,65.6,50.6
2025-03-13 22:59:44,6.2,2000.00,12,65.3,50.6
2025-03-13 22:59:46,4.6,2000.00,12,65.1,50.6
2025-03-13 22:59:48,6.1,2000.00,12,65.1,50.6
2025-03-13 22:59:50,2.0,2000.00,12,65.0,50.6
2025-03-13 22:59:52,2.1,2000.00,12,65.0,50.6
2025-03-13 22:59:54,2.9,2000.00,12,65.0,50.6
2025-03-13 22:59:56,2.9,2000.00,12,65.0,50.6
2025-03-13 22:59:58,6.8,2000.00,12,65.1,50.6
2025-03-13 23:00:00,7.3,2000.00,12,65.1,50.6
2025-03-13 23:00:02,4.0,2000.00,12,65.0,50.6
2025-03-13 23:00:04,3.1,2000.00,12,65.0,50.6
2025-03-13 23:00:06,5.0,2000.00,12,65.1,50.6
2025-03-13 23:00:08,4.1,2000.00,12,65.0,50.6
2025-03-13 23:00:10,7.0,2000.00,12,65.2,50.6
2025-03-13 23:00:12,6.3,2000.00,12,64.9,50.6
2025-03-13 23:00:14,4.1,2000.00,12,65.0,50.6
2025-03-13 23:00:16,6.7,2000.00,12,65.0,50.6
2025-03-13 23:00:18,11.2,2000.00,12,65.0,50.6
2025-03-13 23:00:20,4.1,2000.00,12,64.9,50.6
2025-03-13 23:00:22,3.1,2000.00,12,64.9,50.6
2025-03-13 23:00:24,7.2,2000.00,12,64.9,50.6
2025-03-13 23:00:26,3.2,2000.00,12,64.9,50.6
2025-03-13 23:00:28,3.7,2000.00,12,64.9,50.6
2025-03-13 23:00:30,2.3,2000.00,12,64.8,50.6
2025-03-13 23:00:32,4.8,2000.00,12,64.8,50.6
2025-03-13 23:00:34,2.7,2000.00,12,64.8,50.6
2025-03-13 23:00:36,1.8,2000.00,12,64.9,50.6
2025-03-13 23:00:38,3.7,2000.00,12,64.9,50.6
2025-03-13 23:00:40,2.9,2000.00,12,64.9,50.6
2025-03-13 23:00:42,8.1,2000.00,12,64.9,50.6
2025-03-13 23:00:44,4.5,2000.00,12,64.8,50.6
2025-03-13 23:00:46,5.5,2000.00,12,64.9,50.6
2025-03-13 23:00:48,3.7,2000.00,12,64.8,50.6
2025-03-13 23:00:50,3.5,2000.00,12,65.0,50.6
2025-03-13 23:00:52,5.7,2000.00,12,64.9,50.6
2025-03-13 23:00:54,2.2,2000.00,12,64.9,50.6
2025-03-13 23:00:56,9.4,2000.00,12,64.9,50.6
2025-03-13 23:00:58,6.9,2000.00,12,64.9,50.6
2025-03-13 23:01:06,6.7,2000.00,12,64.8,50.6
2025-03-13 23:01:08,3.6,2000.00,12,64.8,50.6
2025-03-13 23:01:10,3.4,2000.00,12,64.8,50.6
2025-03-13 23:01:12,4.7,2000.00,12,64.8,50.6
2025-03-13 23:01:14,1.6,2000.00,12,64.8,50.6
2025-03-13 23:01:16,3.1,2000.00,12,64.8,50.6
2025-03-13 23:01:18,4.7,2000.00,12,64.8,50.6
2025-03-13 23:01:20,4.2,2000.00,12,64.8,50.6
2025-03-13 23:01:22,3.8,2000.00,12,64.8,50.6
2025-03-13 23:01:24,3.2,2000.00,12,64.8,50.6
2025-03-13 23:01:26,5.7,2000.00,12,64.8,50.6
2025-03-13 23:01:28,4.1,2000.00,12,64.8,50.6
2025-03-13 23:01:30,6.0,2000.00,12,64.8,50.6
2025-03-13 23:01:32,3.2,2000.00,12,64.8,50.6
2025-03-13 23:01:34,3.0,2000.00,12,64.7,50.6
2025-03-13 23:01:36,3.1,2000.00,12,64.9,50.6
2025-03-13 23:01:38,3.8,2000.00,12,64.8,50.6
2025-03-13 23:01:40,3.2,2000.00,12,64.8,50.6
2025-03-13 23:01:42,5.4,2000.00,12,64.8,50.6
2025-03-13 23:01:44,10.5,2000.00,12,64.9,50.6
2025-03-13 23:01:46,7.7,2000.00,12,64.9,50.6
2025-03-13 23:01:48,6.7,2000.00,12,64.8,50.6
2025-03-13 23:01:50,6.1,2000.00,12,64.8,50.6
2025-03-13 23:01:52,5.4,2000.00,12,64.8,50.6
2025-03-13 23:01:54,5.8,2000.00,12,64.8,50.6
2025-03-13 23:01:56,4.5,2000.00,12,64.8,50.6
2025-03-13 23:01:58,4.6,2000.00,12,64.8,50.6
2025-03-13 23:02:00,3.2,2000.00,12,64.8,50.6
2025-03-13 23:02:02,4.6,2000.00,12,64.8,50.6
2025-03-13 23:02:04,4.0,2000.00,12,64.8,50.6
2025-03-13 23:02:06,6.1,2000.00,12,64.8,50.6
2025-03-13 23:02:08,10.5,2000.00,12,64.9,50.6
2025-03-13 23:02:10,8.9,2000.00,12,64.9,50.6
2025-03-13 23:02:12,6.9,2000.00,12,64.9,50.6
2025-03-13 23:02:14,9.5,2000.00,12,64.9,50.6
2025-03-13 23:02:16,8.2,2000.00,12,64.9,50.6
2025-03-13 23:02:18,6.8,2000.00,12,64.9,50.6
2025-03-13 23:02:20,7.2,2000.00,12,65.0,50.6
2025-03-13 23:02:22,4.2,2000.00,12,64.9,50.6
2025-03-13 23:02:24,9.6,2000.00,12,65.0,50.6
2025-03-13 23:03:21,3.6,2000.00,12,65.1,50.6
2025-03-13 23:04:11,3.9,2000.00,12,64.6,50.6
2025-03-13 23:05:01,4.6,2000.00,12,66.3,50.6
2025-03-13 23:05:51,5.5,2000.00,12,66.5,50.6
2025-03-13 23:06:41,3.1,2000.00,12,66.1,50.6
2025-03-13 23:07:31,4.0,2000.00,12,65.1,50.6
2025-03-13 23:08:21,3.3,2000.00,12,65.4,50.6
2025-03-13 23:24:30,7.1,2000.00,12,65.4,50.6
2025-03-13 23:24:32,3.3,2000.00,12,65.4,50.6
2025-03-13 23:24:34,4.9,2000.00,12,65.5,50.6
2025-03-13 23:24:36,5.6,2000.00,12,65.5,50.6
2025-03-13 23:24:38,3.9,2000.00,12,65.5,50.6
2025-03-13 23:24:40,2.0,2000.00,12,65.5,50.6
2025-03-13 23:24:42,3.4,2000.00,12,65.5,50.6
2025-03-13 23:24:44,2.5,2000.00,12,65.4,50.6
2025-03-13 23:24:46,3.8,2000.00,12,65.3,50.6
2025-03-13 23:24:48,4.9,2000.00,12,65.3,50.6
2025-03-13 23:24:50,4.8,2000.00,12,65.3,50.6
2025-03-13 23:24:52,4.8,2000.00,12,65.3,50.6
2025-03-13 23:24:54,3.6,2000.00,12,65.6,50.6
2025-03-13 23:24:56,3.1,2000.00,12,65.6,50.6
2025-03-13 23:24:58,7.6,2000.00,12,65.6,50.6
2025-03-13 23:25:00,8.4,2000.00,12,65.7,50.6
2025-03-13 23:25:02,7.3,2000.00,12,65.7,50.6
2025-03-13 23:25:04,2.6,2000.00,12,65.7,50.6
2025-03-13 23:25:06,2.0,2000.00,12,65.6,50.6
2025-03-13 23:25:08,1.9,2000.00,12,65.6,50.6
2025-03-13 23:25:10,8.8,2000.00,12,65.6,50.6
2025-03-13 23:25:12,4.6,2000.00,12,65.7,50.6
2025-03-13 23:25:14,3.7,2000.00,12,65.5,50.6
2025-03-13 23:25:16,2.7,2000.00,12,65.4,50.6
2025-03-13 23:25:18,4.1,2000.00,12,65.4,50.6
2025-03-13 23:25:20,1.9,2000.00,12,65.4,50.6
2025-03-13 23:25:20,15.6,2000.00,12,65.4,50.6
2025-03-13 23:25:22,2.0,2000.00,12,65.4,50.6
2025-03-13 23:25:24,1.2,2000.00,12,65.4,50.6
2025-03-13 23:25:26,7.3,2000.00,12,65.6,50.6
2025-03-13 23:25:28,9.2,2000.00,12,65.6,50.6
2025-03-13 23:25:30,8.3,2000.00,12,65.5,50.6
2025-03-13 23:25:32,7.1,2000.00,12,65.5,50.6
2025-03-13 23:25:34,10.3,2000.00,12,65.6,50.6
2025-03-13 23:25:41,15.5,2000.00,12,65.6,50.6
2025-03-13 23:25:42,5.8,2000.00,12,65.6,50.6
2025-03-13 23:25:43,3.7,2000.00,12,65.5,50.6
2025-03-13 23:25:44,3.6,2000.00,12,65.6,50.6
2025-03-13 23:25:45,5.2,2000.00,12,65.6,50.6
2025-03-13 23:25:46,5.7,2000.00,12,65.6,50.6
2025-03-13 23:25:47,3.8,2000.00,12,65.5,50.6
2025-03-13 23:25:48,5.0,2000.00,12,65.5,50.6
2025-03-13 23:25:49,3.9,2000.00,12,65.5,50.6
2025-03-13 23:25:50,2.3,2000.00,12,65.5,50.6
2025-03-13 23:25:51,7.9,2000.00,12,65.5,50.6
2025-03-13 23:25:52,6.7,2000.00,12,65.6,50.6
2025-03-13 23:35:13,3.7,2000.00,12,64.2,50.6
2025-03-13 23:35:18,4.4,2000.00,12,64.1,50.6
2025-03-13 23:35:23,2.4,2000.00,12,64.1,50.6
